"kg","new","month","price"
0.878,0,5,1.61630082154012
0.713,0,5,1.58854935819401
0.039,1,9,1.65309548043223
0.894,0,2,1.80993694001725
0.223,0,1,1.60999917240666
0.692,0,11,1.70217622897898
0.112,0,9,1.32028925218616
0.314,1,8,1.67101455131714
0.111,1,11,1.77207100995961
0.666,0,9,1.59459871299326
0.641,1,4,1.83613420431327
0.943,1,8,1.93874556280924
0.37,1,9,1.74808787314329
0.225,0,9,1.39547424703953
0.115,0,4,1.35613557736925
0.367,0,5,1.36220818539555
0.136,1,5,1.5758408294057
0.346,1,3,1.76353491272752
0.301,0,1,1.5806719732829
0.298,1,9,1.72836616687784
0.58,1,10,1.8736590656723
0.536,1,12,2.04060553563341
0.382,0,9,1.46881705726222
0.266,0,2,1.52188130798758
0.327,0,9,1.4183264955404
0.987,0,10,1.83705382315185
0.163,1,8,1.64130622897476
0.623,0,7,1.446305269429
0.55,1,9,1.84474163684856
0.934,1,1,2.21331435364806
0.412,0,11,1.62641165167772
0.037,1,11,1.79782636678912
0.059,0,10,1.36905734835801
0.047,1,9,1.5992898667464
0.272,1,3,1.79268848621454
0.81,1,9,1.97186700014292
0.052,1,6,1.53368128229836
0.774,1,7,1.87430409509237
0.426,0,3,1.53639594480044
0.693,1,7,1.81577321944617
0.251,0,10,1.41061384352904
0.313,0,2,1.59148351824028
0.994,0,12,1.93251703414067
0.248,0,4,1.46041925456383
0.992,1,7,1.94919655975462
0.819,0,12,1.82685726151752
0.921,0,12,1.93676345499676
0.324,1,12,1.97257040794894
0.191,0,12,1.62425655705013
0.421,0,3,1.52065128214215
0.756,0,3,1.64418936251393
0.856,1,3,2.08742955062904
0.928,1,1,2.15053067272287
0.985,0,5,1.64924342337524
0.246,0,5,1.36107003119338
0.203,1,2,1.83062612832301
0.071,1,5,1.61073883672234
0.885,0,1,1.87278120819743
0.78,1,12,2.15353733982609
0.654,0,10,1.64811955217582
0.711,0,9,1.62417181284544
0.436,1,6,1.69776249295321
0.979,0,8,1.62410749003596
0.578,1,11,2.02859985969092
0.859,0,2,1.81082787926393
0.021,1,10,1.70528090257214
0.512,0,5,1.44886654064868
0.408,1,8,1.7333118648344
0.444,1,10,1.91358442527781
0.853,0,5,1.59280079225663
0.434,0,8,1.4052815551569
0.565,0,3,1.57951740170428
0.201,1,5,1.58745459103177
0.285,1,4,1.6302385162244
0.674,1,5,1.78495606479042
0.97,0,2,1.80014656938003
0.547,0,12,1.75375590572161
0.914,1,5,1.9307497279198
0.397,1,10,1.83758951228055
0.262,0,10,1.48602407956888
0.746,1,12,2.1846319005415
0.485,0,12,1.7349086216023
0.869,0,5,1.62154527352334
0.543,1,9,1.85707768120611
0.48,1,3,1.80705241050384
0.064,0,8,1.30786739700726
0.792,1,11,2.05384752357191
0.106,0,2,1.49243499137368
0.065,0,11,1.47405895321319
0.938,1,1,2.24075270752139
0.818,1,7,1.8598676659786
0.618,0,4,1.57160606942076
0.548,1,1,2.07004142082656
0.157,0,11,1.51782237476437
0.413,0,3,1.51629677431809
0.381,0,3,1.48333670711621
0.484,1,3,1.82726402436438
0.257,1,8,1.61418967055915
0.584,0,7,1.46776326823839
0.352,1,6,1.68061056114973
